FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;TOTALENFERMEDAD;TASAx100;x_geo;y_geo;zbs_geo;Column 11;Posición;MUNICIPIO
2020-03-18;1707;Gerencia de Segovia;170716;C.S. SACRAMENIA;1;0.12180268;-3.9279862;41.4623748;SACRAMENIA;;41.4623748,-3.9279862;CASTRO DE FUENTIDUEÑA/CUEVAS DE PROVANCO/LAGUNA DE CONTRERAS/SACRAMENIA/TORREADRADA/CASTROJIMENO/VALTIENDAS/FUENTESOTO/FUENTIDUEÑA
2020-03-18;1708;Gerencia de Soria;170803;C.S. ARCOS DE JALON;1;0.036549708;-2.310145;41.2156081;ARCOS DE JALON;;41.2156081,-2.310145;MIÑO DE MEDINACELI/ALMALUEZ/MEDINACELI/SANTA MARIA DE HUERTA/YELO/ARCOS DE JALON/MONTEAGUDO DE LAS VICARIAS
2020-03-18;1708;Gerencia de Soria;170805;C.S. EL BURGO DE OSMA;3;0.054505814;-3.0173364;41.5822815;BURGO DE OSMA;;41.5822815,-3.0173364;BURGO DE OSMA-CIUDAD DE OSMA/CARRASCOSA DE ABAJO/NAFRIA DE UCERO/QUINTANAS DE GORMAZ/VALDEMALUQUE/TORREBLACOS/VILLANUEVA DE GORMAZ/BLACOS/FRESNO DE CARACENA/GORMAZ/RECUERDA/RIOSECO DE SORIA/UCERO/VALDENEBRO
2020-03-18;1708;Gerencia de Soria;170808;C.S. OLVEGA;0;0.0;-1.9769546;41.7233482;OLVEGA;;41.7233482,-1.9769546;CUEVA DE AGREDA/NOVIERCAS/CIRIA/OLVEGA/PINILLA DEL CAMPO/POZALMURO/BERATON/BOROBIA/HINOJOSA DEL CAMPO/TAJAHUERCE
2020-03-18;1709;Gerencia de Valladolid Oeste;170903;C.S. CASA DEL BARCO;11;0.073041169;-4.733827;41.6440203;CAMPO GRANDE;;41.6440203,-4.733827;VALLADOLID
2020-03-18;1709;Gerencia de Valladolid Oeste;170906;C.S. PLAZA DEL EJERCITO;12;0.06378568;-4.7383372;41.6365797;ESPERANTO;;41.6365797,-4.7383372;VALLADOLID
2020-03-18;1709;Gerencia de Valladolid Oeste;170913;C.S. MEDINA DE RIOSECO;2;0.030501754;-5.0000709;41.858445;MEDINA DE RIOSECO;;41.858445,-5.0000709;MONTEALEGRE DE CAMPOS/MORAL DE LA REINA/TAMARIZ DE CAMPOS/BERRUECES/VALDENEBRO DE LOS VALLES/VALVERDE DE CAMPOS/VILLABRAGIMA/VILLALBA DE LOS ALCORES/CASTROMONTE/MEDINA DE RIOSECO/MUDARRA (LA)/VILLANUEVA DE SAN MANCIO
2020-03-18;1709;Gerencia de Valladolid Oeste;170915;C.S. PARQUESOL;15;0.052233868;-4.7609774;41.6353453;PARQUESOL;;41.6353453,-4.7609774;VALLADOLID
2020-03-18;1709;Gerencia de Valladolid Oeste;170919;C.S. PARQUE ALAMEDA-COVARESA;8;0.035884094;-4.7912209;41.5671132;VALLADOLID SUR;;41.5671132,-4.7912209;VALLADOLID
2020-03-18;1709;Gerencia de Valladolid Oeste;170927;C.S. DELICIAS I;7;0.026643322;-4.7079834;41.6161785;DELICIAS I;;41.6161785,-4.7079834;VALLADOLID/CISTERNIGA
2020-03-18;1709;Gerencia de Valladolid Oeste;170928;C.S. DELICIAS II;7;0.036941263;-4.7327299;41.6090563;DELICIAS II;;41.6090563,-4.7327299;VALLADOLID
2020-03-18;1710;Gerencia de Valladolid Este;171002;C.S. ESGUEVILLAS;0;0.0;-4.3018078;41.7366601;ESGUEVILLAS DE ESGUEVA;;41.7366601,-4.3018078;CASTROVERDE DE CERRATO/VILLAFUERTE/AMUSQUILLO/ENCINAS DE ESGUEVA/OLMOS DE ESGUEVA/PIÑA DE ESGUEVA/CANILLAS DE ESGUEVA/CASTRILLO-TEJERIEGO/ESGUEVILLAS DE ESGUEVA/FOMBELLIDA/TORRE DE ESGUEVA/VILLACO/VILLANUEVA DE LOS INFANTES
2020-03-18;1710;Gerencia de Valladolid Este;171008;C.S. TORTOLA;4;0.028332625;-4.696616;41.6303261;SAN ISIDRO-PAJARILLOS;;41.6303261,-4.696616;VALLADOLID
2020-03-18;1710;Gerencia de Valladolid Este;171009;C.S. PILARICA;13;0.078979344;-4.7114053;41.6545997;PILARICA;;41.6545997,-4.7114053;VALLADOLID
2020-03-18;1710;Gerencia de Valladolid Este;171012;C.S. RONDILLA II;13;0.091343451;-4.7205359;41.664046;RONDILLA II;;41.664046,-4.7205359;VALLADOLID
2020-03-18;1710;Gerencia de Valladolid Este;171016;C.S. PORTILLO;2;0.017295054;-4.5726832;41.4774359;PORTILLO;;41.4774359,-4.5726832;CAMPORREDONDO/MONTEMAYOR DE PILILLA/PEDRAJA DE PORTILLO (LA)/SAN MIGUEL DEL ARROYO/VILORIA/ALDEA DE SAN MIGUEL/ALDEAMAYOR DE SAN MARTIN/MOJADOS/PORTILLO
2020-03-18;1710;Gerencia de Valladolid Este;171020;C.S. OLMEDO;2;0.045735193;-4.695628;41.2972206;OLMEDO;;41.2972206,-4.695628;ALMENARA DE ADAJA/HORNILLOS DE ERESMA/LLANO DE OLMEDO/ZARZA (LA)/ALCAZAREN/BOCIGAS/FUENTE-OLMEDO/PURAS/OLMEDO
2020-03-18;1710;Gerencia de Valladolid Este;171023;C.S. LA VICTORIA;20;0.116123788;-4.7408543;41.6833208;VICTORIA, LA;;41.6833208,-4.7408543;VALLADOLID
2020-03-18;1710;Gerencia de Valladolid Este;171024;C.S. GAMAZO;7;0.038372985;-4.7262911;41.6498853;CENTRO - GAMAZO;;41.6498853,-4.7262911;VALLADOLID
2020-03-18;1710;Gerencia de Valladolid Este;171025;C.S. VALLADOLID RURAL I;9;0.102377431;-4.6211316;41.6733784;VALLADOLID RURAL I;;41.6733784,-4.6211316;RENEDO DE ESGUEVA/SANTOVENIA DE PISUERGA/CABEZON DE PISUERGA/CASTRONUEVO DE ESGUEVA/VILLARMENTERO DE ESGUEVA
2020-03-18;1710;Gerencia de Valladolid Este;171026;C.S. CIGALES;2;0.026638253;-4.660676;41.7859567;CIGALES;;41.7859567,-4.660676;CIGALES/CORCOS/CUBILLAS DE SANTA MARTA/SAN MARTIN DE VALVENI/TRIGUEROS DEL VALLE/VALORIA LA BUENA/FUENSALDAÑA/MUCIENTES
2020-03-18;1711;Gerencia de Zamora;171102;C.S. ALCAÑICES;5;0.108601216;-6.3315738;41.7589564;ALISTE;;41.7589564,-6.3315738;FIGUERUELA DE ARRIBA/GALLEGOS DEL RIO/MAHIDE/PINO DEL ORO/RABANALES/RABANO DE ALISTE/SAMIR DE LOS CAÑOS/FONFRIA/SAN VICENTE DE LA CABEZA/SAN VITERO/VIÑAS/ALCAÑICES/TRABAZOS
2020-03-18;1711;Gerencia de Zamora;171105;C.S. BENAVENTE SUR;6;0.041115603;-5.6713176;41.9561123;BENAVENTE SUR;;41.9561123,-5.6713176;BARCIAL DEL BARCO/BENAVENTE/BRETO/FRIERA DE VALVERDE/MATILLA DE ARZON/SAN CRISTOBAL DE ENTREVIÑAS/SAN MIGUEL DEL VALLE/VALDESCORRIEL/VILLAVEZA DEL AGUA/ARCOS DE LA POLVOROSA/BRETOCINO/CASTROGONZALO/MILLES DE LA POLVOROSA/VILLANUEVA DE AZOAGUE/BURGANES DE VALVERDE/FUENTES DE ROPEL/NAVIANOS DE VALVERDE/SANTA COLOMBA DE LAS MONJAS/SANTOVENIA/VILLANAZAR
2020-03-18;1711;Gerencia de Zamora;171107;C.S. VILLARRIN;3;0.100603622;-5.6350913;41.766661;CAMPOS-LAMPREANA;;41.766661,-5.6350913;BELVER DE LOS MONTES/MANGANESES DE LA LAMPREANA/PAJARES DE LA LAMPREANA/PIEDRAHITA DE CASTRO/CASTRONUEVO/CERECINOS DEL CARRIZAL/POBLADURA DE VALDERADUEY/REVELLINOS/SAN AGUSTIN DEL POZO/SAN CEBRIAN DE CASTRO/VILLALBA DE LA LAMPREANA/ARQUILLINOS/GRANJA DE MORERUELA/VIDAYANES/VILLAFAFILA/VILLARRIN DE CAMPOS
2020-03-18;1711;Gerencia de Zamora;171109;C.S. MOMBUEY;0;0.0;-6.3616617;42.0450526;CARBALLEDA;;42.0450526,-6.3616617;JUSTEL/MOMBUEY/PEQUE/RIONEGRO DEL PUENTE/VILLARDECIERVOS/CERNADILLA/FERRERAS DE ARRIBA/MUELAS DE LOS CABALLEROS/ASTURIANOS/ESPADAÑEDO/MANZANAL DE ARRIBA/MANZANAL DE LOS INFANTES/ROSINOS DE LA REQUEJADA
2020-03-18;1711;Gerencia de Zamora;171110;C.S. CORRALES DEL VINO;2;0.068728522;-5.7465007;41.3106752;CORRALES DEL VINO;;41.3106752,-5.7465007;CUBO DE TIERRA DEL VINO (EL)/FUENTESPREADAS/PEÑAUSENDE/SANTA CLARA DE AVEDILLO/CASASECA DE CAMPEAN/CUELGAMURES/JAMBRINA/MAYALDE/PIÑERO (EL)/CABAÑAS DE SAYAGO/CORRALES/CORRALES DEL VINO/PELEAS DE ABAJO/VILLANUEVA DE CAMPEAN
2020-03-18;1711;Gerencia de Zamora;171120;C.S. VIRGEN DE LA CONCHA;24;0.117198945;-5.7331438;41.5156123;VIRGEN DE LA CONCHA;;41.5156123,-5.7331438;ZAMORA
2020-03-19;1701;Gerencia de Ávila;170103;C.S. AVILA ESTACION;25;0.14608777;-4.61;40.685;AVILA ESTACIÓN;;40.685,-4.61;AVILA
2020-03-19;1701;Gerencia de Ávila;170104;C.S. AVILA NORTE;20;0.177163611;-4.7125253;40.6965512;AVILA NORTE;;40.6965512,-4.7125253;AVILA
2020-03-19;1701;Gerencia de Ávila;170105;C.S. AVILA RURAL;7;0.08085942;-4.6711786;40.6384702;AVILA RURAL;;40.6384702,-4.6711786;BARRACO (EL)/COLILLA (LA)/GEMUÑO/GOTARRENDURA/HERRADON DE PINARES/MEDIANA DE VOLTOYA/MINGORRIA/MUÑOPEPE/NIHARRA/OJOS-ALBOS/SALOBRAL/SAN ESTEBAN DE LOS PATOS/SANTA CRUZ DE PINARES/TORNADIZOS DE AVILA/VEGA DE SANTA MARIA/BERROCALEJO DE ARAGONA/BLASCOSANCHO/CARDEÑOSA/FRESNO (EL)/HERNANSANCHO/MARTIHERRERO/PADIERNOS/PEÑALBA DE AVILA/POZANCO/RIOFRIO/SAN PASCUAL/SANCHORREJA/SANTA MARIA DEL CUBILLO/SANTO DOMINGO DE LAS POSADAS/SOTALBO/VELAYOS/AVILA/BERLANAS (LAS)/CASASOLA/GALLEGOS DE ALTAMIROS/MARLIN/MIRONCILLO/MONSALUPE/OSO (EL)/PAJARES DE ADAJA/SAN BARTOLOME DE PINARES/SAN JUAN DE LA NAVA/SERRADA (LA)/TOLBAÑOS
2020-03-19;1701;Gerencia de Ávila;170106;C.S. LANZAHITA;3;0.109130593;-4.8974015;40.2409102;LANZAHITA;;40.2409102,-4.8974015;LANZAHITA/MOMBELTRAN/MIJARES/PEDRO BERNARDO/GAVILANES
2020-03-19;1701;Gerencia de Ávila;170108;C.S. BARCO DE AVILA;0;0.0;-5.4905478;40.334521;BARCO DE AVILA, EL;;40.334521,-5.4905478;GILBUENA/HORCAJADA (LA)/LLANOS DE TORMES (LOS)/LOSAR DEL BARCO (EL)/MEDINILLA/SAN LORENZO DE TORMES/SANTA MARIA DE LOS CABALLEROS/ZAPARDIEL DE LA RIBERA/ALDEHUELA (LA)/BARCO DE AVILA (EL)/BECEDAS/BOHOYO/GIL GARCIA/NAVA DEL BARCO/NAVALONGUILLA/NAVALPERAL DE TORMES/NAVATEJARES/NEILA DE SAN MIGUEL/PUERTO CASTILLA/SAN BARTOLOME DE BEJAR/TORMELLAS/ALDEANUEVA DE SANTA CRUZ/AVELLANEDA/CARRERA (LA)/JUNCIANA/SANTIAGO DEL TORMES/SOLANA DE AVILA/UMBRIAS
2020-03-19;1701;Gerencia de Ávila;170109;C.S. BURGOHONDO;6;0.130718954;-4.8384527;40.4092233;BURGOHONDO;;40.4092233,-4.8384527;BURGOHONDO/HOYOCASERO/NAVAQUESERA/NAVARREDONDILLA/NAVARREVISCA/NAVATALGORDO/VILLANUEVA DE AVILA/NAVALACRUZ/NAVALOSA/NAVALMORAL/NAVALUENGA/SAN JUAN DEL MOLINILLO/SERRANILLOS
2020-03-19;1701;Gerencia de Ávila;170113;C.S. NAVARREDONDA GREDOS;1;0.070028011;-5.1468286;40.3763715;GREDOS;;40.3763715,-5.1468286;HOYOS DE MIGUEL MUÑOZ/HOYOS DEL ESPINO/NAVADIJOS/NAVARREDONDA DE GREDOS/SAN JUAN DE GREDOS/SAN MARTIN DE LA VEGA DEL ALBERCHE/GARGANTA DEL VILLAR/HOYOS DEL COLLADO/CEPEDA LA MORA/SAN MARTIN DEL PIMPOLLAR
2020-03-19;1701;Gerencia de Ávila;170121;C.S. MUÑICO;0;0.0;-5.1006928;40.706767;MUÑICO;;40.706767,-5.1006928;CILLAN/HURTUMPASCUAL/MANCERA DE ARRIBA/SAN GARCIA DE INGELMOS/SAN JUAN DEL OLMO/SOLANA DE RIOALMAR/CABEZAS DEL VILLAR/GALLEGOS DE SOBRINOS/MANJABALAGO/NARRILLOS DEL REBOLLAR/VALDECASA/CHAMARTIN/MIRUEÑA DE LOS INFANZONES/MUÑICO
2020-03-19;1701;Gerencia de Ávila;170122;C.S. AVILA SUR ESTE;24;0.149263014;-4.5452636;40.6528095;AVILA SUR-ESTE;;40.6528095,-4.5452636;AVILA
2020-03-19;1702;Gerencia de Burgos;170201;C.S. ARANDA NORTE;25;0.127265323;-3.6555077;41.6891216;ARANDA NORTE;;41.6891216,-3.6555077;ARANDA DE DUERO
2020-03-19;1702;Gerencia de Burgos;170206;C.S. CRISTOBAL ACOSTA;19;0.113970368;-3.6992069;42.3440772;BURGOS CENTRO A;;42.3440772,-3.6992069;
2020-03-19;1702;Gerencia de Burgos;170207;C.S. I. LOPEZ SAIZ;25;0.1544831;-3.6981439;42.351365;BURGOS CENTRO B;;42.351365,-3.6981439;
2020-03-19;1702;Gerencia de Burgos;170211;C.S. ESPINOSA MONTEROS;0;0.0;-3.5532281;43.0737277;ESPINOSA DE LOS MONTEROS;;43.0737277,-3.5532281;JUNTA DE TRASLALOMA/ESPINOSA DE LOS MONTEROS/MERINDAD DE MONTIJA/MERINDAD DE SOTOSCUEVA
2020-03-19;1702;Gerencia de Burgos;170217;C.S. LOS COMUNEROS;22;0.128700129;-3.6855424;42.3637215;COMUNEROS, LOS;;42.3637215,-3.6855424;BURGOS
2020-03-19;1702;Gerencia de Burgos;170218;C.S. LOS CUBOS;12;0.08071025;-3.742717;42.3602119;CUBOS, LOS;;42.3602119,-3.742717;BURGOS
2020-03-19;1702;Gerencia de Burgos;170219;C.S. MEDINA DE POMAR;3;0.044589774;-3.3979847;42.9017164;MEDINA DE POMAR;;42.9017164,-3.3979847;TRESPADERNE/MEDINA DE POMAR/MERINDAD DE CUESTA-URRIA
2020-03-19;1702;Gerencia de Burgos;170220;C.S. MELGAR FERNAMENTAL;1;0.03591954;-4.1777188;42.359536;MELGAR DE FERNAMENTAL;;42.359536,-4.1777188;ARENILLAS DE RIOPISUERGA/MELGAR DE FERNAMENTAL/PADILLA DE ABAJO/PEDROSA DEL PRINCIPE/SASAMON/CASTELLANOS DE CASTRO/VILLASANDINO/CASTRILLO DE RIOPISUERGA/CASTRILLO MATAJUDIOS/CASTROJERIZ/HONTANAS/PADILLA DE ARRIBA/REZMONDO/VILLAQUIRAN DE LA PUEBLA/ZARZOSA DE RIO PISUERGA
2020-03-19;1702;Gerencia de Burgos;170227;C.S. SAN AGUSTIN;25;0.11368804;-3.6970311;42.3120645;SAN AGUSTIN;;42.3120645,-3.6970311;BURGOS
2020-03-19;1702;Gerencia de Burgos;170231;C.S. VALLE TOBALINA;1;0.102669405;-3.245942;42.763078;VALLE DE TOBALINA;;42.763078,-3.245942;PARTIDO DE LA SIERRA EN TOBALINA/VALLE DE TOBALINA/FRIAS/OÑA
2020-03-19;1702;Gerencia de Burgos;170234;C.S. VALLE DE MENA;1;0.027078256;-3.2710544;43.1138884;VALLE DE MENA;;43.1138884,-3.2710544;VALLE DE MENA
2020-03-19;1702;Gerencia de Burgos;170235;C.S. VILLARCAYO;0;0.0;-3.5891204;42.8916432;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;;42.8916432,-3.5891204;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA/MERINDAD DE VALDIVIELSO/VALLE DE MANZANEDO
2020-03-19;1702;Gerencia de Burgos;170237;C.S. LAS HUELGAS;6;0.055202871;-3.7350745;42.3342952;HUELGAS, LAS;;42.3342952,-3.7350745;BURGOS
2020-03-19;1703;Gerencia de León;170302;C.S. ASTORGA I;22;0.175592625;-6.0592017;42.472513;ASTORGA I;;42.472513,-6.0592017;ASTORGA/SAN JUSTO DE LA VEGA/VILLAOBISPO DE OTERO
2020-03-19;1703;Gerencia de León;170305;C.S. BOÑAR;2;0.063734863;-5.3350111;42.9342676;BOÑAR;;42.9342676,-5.3350111;VALDELUGUEROS/VALDEPIELAGO/VEGAQUEMADA/PUEBLA DE LILLO/VECILLA (LA)/BOÑAR
2020-03-19;1703;Gerencia de León;170306;C.S. CISTIERNA;8;0.137457045;-5.074482;42.8018865;CISTIERNA;;42.8018865,-5.074482;CISTIERNA/PRADO DE LA GUZPEÑA/SABERO/ALMANZA/CEBANICO/CREMENES/PRIORO/VALDERRUEDA/ERCINA (LA)
2020-03-19;1703;Gerencia de León;170313;C.S. LA PALOMERA;22;0.088091615;-5.5639192;42.6100731;LEON II (LA PALOMERA);;42.6100731,-5.5639192;
2020-03-19;1703;Gerencia de León;170315;C.S. CRUCERO;15;0.113019892;-5.5865679;42.6003574;LEON IV (EL CRUCERO);;42.6003574,-5.5865679;
2020-03-19;1703;Gerencia de León;170328;C.S. TROBAJO DEL CAMINO;27;0.138284251;-5.6842775;42.5750157;TROBAJO DEL CAMINO-VALVERDE DE LA VIRGEN;;42.5750157,-5.6842775;VALVERDE DE LA VIRGEN/SAN ANDRES DEL RABANEDO
2020-03-19;1704;Gerencia de Ponferrada;170402;C.S. CACABELOS;4;0.033247444;-6.6923743;42.6184913;CACABELOS;;42.6184913,-6.6923743;CAMPONARAYA/CARRACEDELO/SANCEDO/ARGANZA/CACABELOS
2020-03-19;1704;Gerencia de Ponferrada;170403;C.S. FABERO;1;0.015269507;-6.7032857;42.8176963;FABERO;;42.8176963,-6.7032857;CANDIN/VEGA DE ESPINAREDA/FABERO/PERANZANES
2020-03-19;1704;Gerencia de Ponferrada;170404;C.S. PONFERRADA I;4;0.018481726;-6.5098923;42.5043763;PONFERRADA I;;42.5043763,-6.5098923;CONGOSTO/MOLINASECA/PONFERRADA
2020-03-19;1704;Gerencia de Ponferrada;170407;C.S. PUENTE DOMINGO FLOREZ;2;0.084104289;-6.7140276;42.4127795;PUENTE DE DOMINGO FLOREZ;;42.4127795,-6.7140276;BENUZA/BORRENES/CARUCEDO/PUENTE DE DOMINGO FLOREZ
2020-03-19;1704;Gerencia de Ponferrada;170408;C.S. TORENO;0;0.0;-6.5033694;42.7810332;TORENO;;42.7810332,-6.5033694;BERLANGA DEL BIERZO/TORENO/PARAMO DEL SIL
2020-03-19;1704;Gerencia de Ponferrada;170409;C.S. VILLABLINO;0;0.0;-6.3637869;42.924184;VILLABLINO;;42.924184,-6.3637869;PALACIOS DEL SIL/VILLABLINO
2020-03-19;1704;Gerencia de Ponferrada;170410;C.S. VILLAFRANCA BIERZO;3;0.044391832;-6.8923344;42.6316166;VILLAFRANCA DEL BIERZO;;42.6316166,-6.8923344;BARJAS/OENCIA/TRABADELO/VILLADECANES/BALBOA/CORULLON/VEGA DE VALCARCE/CARUCEDO/SOBRADO/VILLAFRANCA DEL BIERZO
2020-03-19;1705;Gerencia de Palencia;170502;C.S. BALTANAS;0;0.0;-4.1664881;41.9106172;BALTANAS;;41.9106172,-4.1664881;CEVICO NAVERO/REINOSO DE CERRATO/ANTIGÜEDAD/BALTANAS/CASTRILLO DE DON JUAN/ESPINOSA DE CERRATO/VILLACONANCIO/HERMEDES DE CERRATO/VILLAVIUDAS
2020-03-19;1705;Gerencia de Palencia;170503;C.S. CARRION DE LOS CONDES;0;0.0;-4.624195;42.3504747;CARRION DE LOS CONDES;;42.3504747,-4.624195;CARRION DE LOS CONDES/CERVATOS DE LA CUEZA/MANQUILLOS/NOGAL DE LAS HUERTAS/SERNA (LA)/VILLANUÑO DE VALDAVIA/VILLATURDE/VILLOLDO/ARCONADA/CALZADA DE LOS MOLINOS/LOMA DE UCIEZA/SAN MAMES DE CAMPOS/VALDE-UCIEZA/VILLALCAZAR DE SIRGA/VILLAMORONTA/BUSTILLO DEL PARAMO DE CARRION/LOMAS/PERALES
2020-03-19;1705;Gerencia de Palencia;170506;C.S. GUARDO;2;0.024548914;-4.7793976;42.8075753;GUARDO;;42.8075753,-4.7793976;RESPENDA DE LA PEÑA/VELILLA DEL RIO CARRION/CONGOSTO DE VALDAVIA/GUARDO/FRESNO DEL RIO/MANTINOS/SANTIBAÑEZ DE LA PEÑA/VILLALBA DE GUARDO
2020-03-19;1705;Gerencia de Palencia;170507;C.S. HERRERA DE PISUERGA;2;0.051190171;-4.3901949;42.6433636;HERRERA DE PISUERGA;;42.6433636,-4.3901949;ALAR DEL REY/CALAHORRA DE BOEDO/SOTOBAÑADO Y PRIORATO/BASCONES DE OJEDA/COLLAZOS DE BOEDO/HERRERA DE PISUERGA/PAYO DE OJEDA/VILLAMERIEL/AGUILAR DE CAMPOO/DEHESA DE ROMANOS/MICIECES DE OJEDA/OLEA DE BOEDO/OLMOS DE OJEDA/PARAMO DE BOEDO/PRADANOS DE OJEDA/REBOLLEDO DE LA TORRE/REVILLA DE COLLAZOS/SANTIBAÑEZ DE ECLA/VID DE OJEDA (LA)
2020-03-19;1705;Gerencia de Palencia;170508;C.S. JARDINILLOS;21;0.113128266;-4.5383516;42.0122939;LOS JARDINILLOS;;42.0122939,-4.5383516;PALENCIA
2020-03-19;1705;Gerencia de Palencia;170514;C.S. SALDAÑA;1;0.016972166;-4.7204164;42.560098;SALDAÑA;;42.560098,-4.7204164;PINO DEL RIO/PUEBLA DE VALDAVIA (LA)/QUINTANILLA DE ONSOÑA/RESPENDA DE LA PEÑA/SALDAÑA/VILLABASTA DE VALDAVIA/VILLOTA DEL PARAMO/BUENAVISTA DE VALDAVIA/CONGOSTO DE VALDAVIA/PEDROSA DE LA VEGA/SANTERVAS DE LA VEGA/VILLALUENGA DE LA VEGA/AYUELA/BUSTILLO DE LA VEGA/POZA DE LA VEGA/RENEDO DE LA VEGA/TABANERA DE VALDAVIA/VALDERRABANO/VILLAELES DE VALDAVIA/VILLARRABE/VILLASILA DE VALDAVIA
2020-03-19;1705;Gerencia de Palencia;170515;C.S. ERAS DEL BOSQUE;16;0.076507436;-4.5339183;42.0278396;SAN JUANILLO;;42.0278396,-4.5339183;PALENCIA
2020-03-19;1705;Gerencia de Palencia;170516;C.S. TORQUEMADA;3;0.161987041;-4.1999618;42.0367418;TORQUEMADA;;42.0367418,-4.1999618;CORDOVILLA LA REAL/HORNILLOS DE CERRATO/PALENZUELA/QUINTANA DEL PUENTE/TABANERA DE CERRATO/VILLAHAN/HERRERA DE VALDECAÑAS/COBOS DE CERRATO/TORQUEMADA/VILLAMEDIANA
2020-03-19;1705;Gerencia de Palencia;170518;C.S. VILLARRAMIEL;2;0.093327112;-4.8185734;42.0000161;VILLARRAMIEL;;42.0000161,-4.8185734;ABARCA DE CAMPOS/AUTILLO DE CAMPOS/BELMONTE DE CAMPOS/FRECHILLA/GUAZA DE CAMPOS/MAZARIEGOS/MAZUECOS DE VALDEGINATE/PEDRAZA DE CAMPOS/TORREMORMOJON/VILLAMARTIN DE CAMPOS/VILLARRAMIEL/AMPUDIA/BAQUERIN DE CAMPOS/CASTIL DE VELA/VILLERIAS DE CAMPOS/CAPILLAS/CASTROMOCHO/MENESES DE CAMPOS
2020-03-19;1705;Gerencia de Palencia;170519;C.S. VILLADA;1;0.0578369;-4.9090124;42.2779499;VILLADA;;42.2779499,-4.9090124;LAGARTOS/LEDIGOS/VILLADA/BOADILLA DE RIOSECO/CISNEROS/MORATINOS/POBLACION DE ARROYO/SAN ROMAN DE LA CUBA/VILLACIDALER/VILLALCON/POZO DE URAMA
2020-03-19;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;0;0.0;-5.21837;41.0921314;CANTALAPIEDRA;;41.0921314,-5.21837;PALACIOSRUBIOS/POVEDA DE LAS CINTAS/TARAZONA DE GUAREÑA/VILLAFLORES/ZORITA DE LA FRONTERA/CANTALAPIEDRA
2020-03-19;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;24;0.116782638;-5.6938414;40.9687413;SAN BERNARDO OESTE;;40.9687413,-5.6938414;SALAMANCA
2020-03-19;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;0.0;-6.734419;40.4082446;FUENTEGUINALDO;;40.4082446,-6.734419;PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO/ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS
2020-03-19;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;0;0.0;-6.749247;40.6544786;FUENTES DE OÑORO;;40.6544786,-6.749247;ALAMEDA DE GARDON (LA)/ESPEJA/GALLEGOS DE ARGAÑAN/VILLAR DE LA YEGUA/ALDEA DEL OBISPO/BOUZA (LA)/FUENTES DE OÑORO/PUERTO SEGURO/VILLAR DE ARGAÑAN/VILLAR DE CIERVO
2020-03-19;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;0;0.0;-6.1369235;40.5281138;ALBERCA, LA;;40.5281138,-6.1369235;CABACO (EL)/MOGARRAZ/MONFORTE DE LA SIERRA/CASAS DEL CONDE (LAS)/SAN MARTIN DEL CASTAÑAR/SAN MIGUEL DEL ROBLEDO/ALBERCA (LA)/MAILLO (EL)/NAVA DE FRANCIA
2020-03-19;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;0;0.0;-6.6910851;40.9107995;LUMBRALES;;40.9107995,-6.6910851;AHIGAL DE LOS ACEITEROS/CERRALBO/LUMBRALES/REDONDA (LA)/SAN FELICES DE LOS GALLEGOS/SOBRADILLO/FREGENEDA (LA)/FUENTELIANTE/HINOJOSA DE DUERO/BAÑOBAREZ/BERMELLAR/OLMEDO DE CAMACES
2020-03-19;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;15;0.100180325;-5.6796761;40.9778179;PIZARRALES;;40.9778179,-5.6796761;SALAMANCA
2020-03-19;1706;Gerencia de Salamanca;170629;C.S. F.VILLALOBOS;9;0.10818608;-5.660618;40.9597778;SANCTI-SPIRITUS-CANALEJAS;;40.9597778,-5.660618;SALAMANCA
2020-03-19;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;13;0.124211733;-5.707699;40.9515169;TEJARES;;40.9515169,-5.707699;SALAMANCA
